product_id,product_name,category,price,stock
1,About,Home Goods,436.96,262
2,Provide,Clothing,48.17,707
3,Office,Sports,472.45,992
4,Leave,Toys,140.62,79
5,Crime,Clothing,282.07,336
6,Price,Home Goods,397.53,779
7,Result,Clothing,384.34,375
8,Like,Clothing,446.15,978
9,Event,Electronics,400.33,366
10,Senior,Home Goods,24.89,837
11,Writer,Toys,262.37,834
12,Edge,Home Goods,477.74,150
13,Reach,Sports,302.02,394
14,Discover,Clothing,241.17,509
15,Trouble,Sports,331.68,803
16,Speak,Home Goods,186.66,888
17,Firm,Toys,134.64,291
18,Effort,Toys,179.22,617
19,About,Clothing,61.34,590
20,Sure,Electronics,316.57,63
21,Husband,Electronics,453.13,563
22,Building,Home Goods,59.58,218
23,Too,Electronics,27.58,83
24,Big,Sports,124.56,859
25,News,Home Goods,112.84,989
26,Edge,Sports,153.85,346
27,Shake,Electronics,240.97,931
28,Sound,Home Goods,73.18,155
29,Civil,Clothing,331.05,494
30,Although,Toys,326.51,851
31,Financial,Electronics,31.16,317
32,Reality,Home Goods,61.59,62
33,Speak,Electronics,206.33,714
34,These,Sports,12.15,252
35,Human,Electronics,62.35,426
36,All,Clothing,391.37,121
37,Produce,Electronics,283.6,636
38,Food,Clothing,425.96,465
39,I,Electronics,470.86,340
40,Herself,Electronics,296.05,859
41,Radio,Home Goods,338.14,16
42,First,Toys,383.96,166
43,State,Sports,351.98,195
44,South,Sports,108.55,786
45,Each,Sports,196.86,972
46,Identify,Toys,381.4,96
47,Law,Sports,483.52,613
48,Kid,Clothing,177.92,405
49,Idea,Toys,417.52,645
50,Usually,Electronics,198.56,21
51,Tell,Electronics,378.45,30
52,Yard,Clothing,343.8,284
53,Side,Home Goods,87.58,971
54,Middle,Home Goods,208.08,704
55,We,Toys,312.38,436
56,Talk,Toys,172.86,277
57,Development,Toys,131.44,480
58,Seven,Sports,449.65,34
59,Citizen,Sports,315.38,673
60,Best,Electronics,29.49,497
61,Order,Clothing,108.9,850
62,Direction,Home Goods,350.51,547
63,South,Sports,407.57,137
64,Pretty,Electronics,445.93,406
65,Physical,Home Goods,308.12,118
66,Tend,Electronics,136.18,83
67,Rock,Clothing,265.77,83
68,Light,Home Goods,141.61,982
69,Camera,Clothing,135.43,112
70,Direction,Toys,435.55,984
71,Memory,Electronics,335.4,976
72,Which,Home Goods,76.58,753
73,Show,Electronics,479.1,126
74,It,Sports,449.35,842
75,General,Home Goods,393.02,971
76,Speech,Home Goods,144.65,924
77,Grow,Sports,68.18,540
78,Yard,Clothing,14.06,933
79,Trip,Home Goods,328.53,593
80,Term,Toys,178.2,333
81,Affect,Electronics,308.87,194
82,Film,Toys,413.3,687
83,Newspaper,Electronics,125.56,820
84,Often,Electronics,12.26,788
85,Determine,Toys,51.32,539
86,Course,Toys,426.31,376
87,Participant,Toys,298.5,630
88,Admit,Electronics,172.93,486
89,Major,Home Goods,290.88,590
90,Down,Toys,59.98,719
91,Discover,Clothing,128.27,234
92,Expect,Sports,153.22,218
93,Particular,Sports,245.22,291
94,Require,Electronics,91.71,754
95,Else,Toys,339.29,217
96,Feeling,Toys,239.53,996
97,Country,Electronics,325.06,516
98,Choose,Clothing,463.89,689
99,Well,Home Goods,422.08,629
100,Seven,Clothing,42.98,119
